match_id,ID,first name,last name,birth_date,shirt number,forward,midfielder,defender,goalkeeper,team_name
M-2022-51,P-29046,Kamil,Glik,1988-02-03,15,0,0,1,0,Poland
M-2022-51,P-64261,Kamil,Grosicki,1988-06-08,11,0,1,0,0,Poland
M-2022-51,P-83610,Jakub,Kaminski,2002-06-05,13,0,1,0,0,Poland
M-2022-51,P-44780,Jakub,Kiwior,2000-02-15,14,0,0,1,0,Poland
M-2022-51,P-45449,Grzegorz,Krychowiak,1990-01-29,10,0,1,0,0,Poland
M-2022-51,P-00549,Robert,Lewandowski,1988-08-21,9,1,0,0,0,Poland
M-2022-51,P-12381,Arkadiusz,Milik,1994-02-28,7,1,0,0,0,Poland
M-2022-51,P-31606,Wojciech,Szczesny,1990-04-18,1,0,0,0,1,Poland
M-2022-51,P-65512,Sebastian,Szymanski,1999-05-10,19,0,1,0,0,Poland
M-2022-51,P-40498,Nicola,Zalewski,2002-01-23,21,0,1,0,0,Poland
M-2022-51,P-32165,Piotr,Zielinski,1994-05-20,20,0,1,0,0,Poland
M-2022-52,P-15674,Jude,Bellingham,2003-06-29,22,0,1,0,0,England
M-2022-52,P-31219,Eric,Dier,1994-01-15,15,0,1,1,0,England
M-2022-52,P-10501,Phil,Foden,2000-05-28,20,0,1,0,0,England
M-2022-52,P-21153,Jack,Grealish,1995-09-10,7,1,0,0,0,England
M-2022-52,P-08169,Jordan,Henderson,1990-06-17,8,0,1,0,0,England
M-2022-52,P-58924,Harry,Kane,1993-07-28,9,1,0,0,0,England
M-2022-52,P-02465,Harry,Maguire,1993-03-05,6,0,0,1,0,England
M-2022-52,P-90012,Mason,Mount,1999-01-10,19,0,1,0,0,England
M-2022-52,P-43567,Kalvin,Phillips,1995-12-02,14,0,1,0,0,England
M-2022-52,P-70618,Jordan,Pickford,1994-03-07,1,0,0,0,1,England
M-2022-52,P-59837,Marcus,Rashford,1997-10-31,11,1,0,0,0,England
M-2022-52,P-84787,Declan,Rice,1999-01-14,4,0,1,0,0,England
M-2022-52,P-76842,Bukayo,Saka,2001-09-05,17,1,0,0,0,England
M-2022-52,P-36400,Luke,Shaw,1995-07-12,3,0,0,1,0,England
M-2022-52,P-92628,John,Stones,1994-05-28,5,0,0,1,0,England
M-2022-52,P-74071,Kyle,Walker,1990-05-28,2,0,0,1,0,England
M-2022-52,P-86095,Fodé,Ballo-Touré,1997-01-03,12,0,0,1,0,Senegal
M-2022-52,P-61416,Pathé,Ciss,1994-03-16,11,0,1,0,0,Senegal
M-2022-52,P-33622,Boulaye,Dia,1996-11-16,9,1,0,0,0,Senegal
M-2022-52,P-77769,Abdou,Diallo,1996-05-04,22,0,0,1,0,Senegal
M-2022-52,P-09292,Krépin,Diatta,1999-02-25,15,0,1,0,0,Senegal
M-2022-52,P-88928,Bamba,Dieng,2000-03-23,20,1,0,0,0,Senegal
M-2022-52,P-27280,Famara,Diédhiou,1992-12-15,19,1,0,0,0,Senegal
M-2022-52,P-45280,Pape,Gueye,1999-01-24,26,0,1,0,0,Senegal
M-2022-52,P-54506,Ismail,Jakobs,1999-08-17,14,0,0,1,0,Senegal
M-2022-52,P-47321,Kalidou,Koulibaly,1991-06-20,3,0,0,1,0,Senegal
M-2022-52,P-96697,Nampalys,Mendy,1992-06-23,6,0,1,0,0,Senegal
M-2022-52,P-45399,Édouard,Mendy,1992-03-01,16,0,0,0,1,Senegal
M-2022-52,P-33958,Iliman,Ndiaye,2000-03-06,13,1,0,0,0,Senegal
M-2022-52,P-55298,Youssouf,Sabaly,1993-03-05,21,0,0,1,0,Senegal
M-2022-52,P-37935,Ismaïla,Sarr,1998-02-25,18,1,0,0,0,Senegal
M-2022-52,P-76835,Pape Matar,Sarr,2002-09-14,17,0,1,0,0,Senegal
M-2022-53,P-95766,Borna,Barišic,1992-11-10,3,0,0,1,0,Croatia
M-2022-53,P-79215,Marcelo,Brozovic,1992-11-16,11,0,1,0,0,Croatia
M-2022-53,P-99461,Ante,Budimir,1991-07-22,17,1,0,0,0,Croatia
M-2022-53,P-58420,Joško,Gvardiol,2002-01-23,20,0,0,1,0,Croatia
M-2022-53,P-16484,Josip,Juranovic,1995-08-16,22,0,0,1,0,Croatia
M-2022-53,P-07670,Mateo,Kovacic,1994-05-06,8,0,1,0,0,Croatia
M-2022-53,P-65182,Andrej,Kramaric,1991-06-19,9,1,0,0,0,Croatia
M-2022-53,P-31643,Marko,Livaja,1993-08-26,14,1,0,0,0,Croatia
M-2022-53,P-99988,Dominik,Livakovic,1995-01-09,1,0,0,0,1,Croatia
M-2022-53,P-56297,Dejan,Lovren,1989-07-05,6,0,0,1,0,Croatia
M-2022-53,P-64353,Lovro,Majer,1998-01-17,7,0,1,0,0,Croatia
M-2022-53,P-29491,Luka,Modric,1985-09-09,10,0,1,0,0,Croatia
M-2022-53,P-26942,Mislav,Oršic,1992-12-29,18,1,0,0,0,Croatia
M-2022-53,P-89948,Mario,Pašalic,1995-02-09,15,0,1,0,0,Croatia
M-2022-53,P-93884,Ivan,Perišic,1989-02-02,4,1,1,0,0,Croatia
M-2022-53,P-46461,Bruno,Petkovic,1994-09-16,16,1,0,0,0,Croatia
M-2022-53,P-22160,Nikola,Vlašic,1997-10-04,13,0,1,0,0,Croatia
M-2022-53,P-46913,Takuma,Asano,1994-11-10,18,1,0,0,0,Japan
M-2022-53,P-58907,Ritsu,Doan,1998-06-16,8,0,1,0,0,Japan
M-2022-53,P-53282,Wataru,Endo,1993-02-09,6,0,1,1,0,Japan
M-2022-53,P-66906,Shuichi,Gonda,1989-03-03,12,0,0,0,1,Japan
M-2022-53,P-86909,Junya,Ito,1993-03-09,14,0,1,0,0,Japan
M-2022-53,P-62952,Daichi,Kamada,1996-08-05,15,0,1,0,0,Japan
M-2022-53,P-30206,Daizen,Maeda,1997-10-20,25,1,0,0,0,Japan
M-2022-53,P-05559,Takumi,Minamino,1995-01-16,10,0,1,0,0,Japan
M-2022-53,P-22633,Kaoru,Mitoma,1997-05-20,9,0,1,0,0,Japan
M-2022-53,P-75751,Hidemasa,Morita,1995-05-10,13,0,1,0,0,Japan
M-2022-53,P-26303,Yuto,Nagatomo,1986-09-12,5,0,0,1,0,Japan
M-2022-53,P-56398,Hiroki,Sakai,1990-04-12,19,0,0,1,0,Japan
M-2022-53,P-82447,Ao,Tanaka,1998-09-10,17,0,1,0,0,Japan
M-2022-53,P-77382,Shogo,Taniguchi,1991-07-15,3,0,0,1,0,Japan
M-2022-53,P-68429,Takehiro,Tomiyasu,1998-11-05,16,0,0,1,0,Japan
M-2022-53,P-89321,Maya,Yoshida,1988-08-24,22,0,0,1,0,Japan
M-2022-54,P-21531,not applicable,Alisson,1992-10-02,1,0,0,0,1,Brazil
M-2022-54,P-09441,Dani,Alves,1983-05-06,13,0,0,1,0,Brazil
M-2022-54,P-14060,not applicable,Bremer,1997-03-18,24,0,0,1,0,Brazil
M-2022-54,P-02305,not applicable,Casemiro,1992-02-23,5,0,1,0,0,Brazil
M-2022-54,P-40137,not applicable,Danilo,1991-07-15,2,0,0,1,0,Brazil
M-2022-54,P-92812,Vinícius,Júnior,2000-07-12,20,1,0,0,0,Brazil
M-2022-54,P-76060,not applicable,Marquinhos,1994-05-14,4,0,0,1,0,Brazil
M-2022-54,P-70483,Gabriel,Martinelli,2001-06-18,26,1,0,0,0,Brazil
M-2022-54,P-55590,Éder,Militão,1998-01-18,14,0,0,1,0,Brazil
M-2022-54,P-87008,not applicable,Neymar,1992-02-05,10,1,0,0,0,Brazil
M-2022-54,P-05164,Lucas,Paquetá,1997-08-27,7,0,1,0,0,Brazil
M-2022-54,P-83169,not applicable,Raphinha,1996-12-14,11,1,0,0,0,Brazil
M-2022-54,P-68016,not applicable,Richarlison,1997-05-10,9,1,0,0,0,Brazil
M-2022-54,P-06446,not applicable,Rodrygo,2001-01-09,21,1,0,0,0,Brazil
M-2022-54,P-32798,Thiago,Silva,1984-09-22,3,0,0,1,0,Brazil
M-2022-54,P-66020,not applicable,Weverton,1987-12-13,12,0,0,0,1,Brazil
M-2022-54,P-87169,Cho,Gue-sung,1998-01-25,9,1,0,0,0,South Korea
M-2022-54,P-91889,Chul,Hong,1990-09-17,14,0,0,1,0,South Korea
M-2022-54,P-58692,Hee-chan,Hwang,1996-01-26,11,1,1,0,0,South Korea
M-2022-54,P-67516,Hwang,In-beom,1996-09-20,6,0,1,0,0,South Korea
M-2022-54,P-82889,Kim,Jin-su,1992-06-13,3,0,0,1,0,South Korea
M-2022-54,P-61172,Son,Jun-ho,1992-05-12,13,0,1,0,0,South Korea
M-2022-54,P-64292,Woo-young,Jung,1989-12-14,5,0,1,0,0,South Korea
M-2022-54,P-87514,Lee,Kang-in,2001-02-19,18,0,1,0,0,South Korea
M-2022-54,P-42523,Seung-gyu,Kim,1990-09-30,1,0,0,0,1,South Korea
M-2022-54,P-07259,Young-gwon,Kim,1990-02-27,19,0,0,1,0,South Korea
M-2022-54,P-93920,Jae-sung,Lee,1992-08-10,10,0,1,0,0,South Korea
M-2022-54,P-14360,Kim,Min-jae,1996-11-15,4,0,0,1,0,South Korea
M-2022-54,P-07233,Kim,Moon-hwan,1995-08-01,15,0,0,1,0,South Korea
M-2022-54,P-32599,Paik,Seung-ho,1997-03-17,8,0,1,0,0,South Korea
M-2022-54,P-77335,Heung-min,Son,1992-07-08,7,1,1,0,0,South Korea
M-2022-54,P-92710,Hwang,Ui-jo,1992-08-28,16,1,0,0,0,South Korea
M-2022-55,P-47490,Nayef,Aguerd,1996-03-30,5,0,0,1,0,Morocco
M-2022-55,P-23330,Selim,Amallah,1996-11-15,15,0,1,0,0,Morocco
M-2022-55,P-71023,Sofyan,Amrabat,1996-08-21,4,0,1,0,0,Morocco
M-2022-55,P-91543,Yahia,Attiyat Allah,1995-03-02,25,0,0,1,0,Morocco
M-2022-55,P-00597,Badr,Benoun,1993-09-30,24,0,0,1,0,Morocco
M-2022-55,P-59033,Sofiane,Boufal,1993-09-17,17,0,1,0,0,Morocco
M-2022-55,P-50688,Yassine,Bounou,1991-04-05,1,0,0,0,1,Morocco
M-2022-55,P-05216,Walid,Cheddira,1998-01-22,21,1,0,0,0,Morocco
M-2022-55,P-14026,Jawad,El Yamiq,1992-02-29,18,0,0,1,0,Morocco
M-2022-55,P-42517,Youssef,En-Nesyri,1997-06-01,19,1,0,0,0,Morocco
M-2022-55,P-21052,Abde,Ezzalzouli,2001-12-17,16,1,0,0,0,Morocco
M-2022-55,P-45288,Achraf,Hakimi,1998-11-04,2,0,0,1,0,Morocco
M-2022-55,P-09614,Noussair,Mazraoui,1997-11-14,3,0,0,1,0,Morocco
M-2022-55,P-40619,Azzedine,Ounahi,2000-04-19,8,0,1,0,0,Morocco
M-2022-55,P-05265,Abdelhamid,Sabiri,1996-11-28,11,1,0,0,0,Morocco
M-2022-55,P-26068,Romain,Saïss,1990-03-26,6,0,0,1,0,Morocco
M-2022-55,P-70715,Hakim,Ziyech,1993-03-19,7,0,1,0,0,Morocco
M-2022-55,P-01416,Jordi,Alba,1989-03-21,18,0,0,1,0,Spain
M-2022-55,P-09400,Marco,Asensio,1996-01-21,10,1,1,0,0,Spain
M-2022-55,P-49008,Alejandro,Balde,2003-10-18,14,0,0,1,0,Spain
M-2022-55,P-28010,Sergio,Busquets,1988-07-16,5,0,1,0,0,Spain
M-2022-55,P-33854,Ansu,Fati,2002-10-31,25,1,0,0,0,Spain
M-2022-55,P-88433,not applicable,Gavi,2004-08-05,9,0,1,0,0,Spain
M-2022-55,P-99025,Aymeric,Laporte,1994-05-27,24,0,0,1,0,Spain
M-2022-55,P-86871,Marcos,Llorente,1995-01-30,6,0,1,0,0,Spain
M-2022-55,P-29274,Álvaro,Morata,1992-10-23,7,1,0,0,0,Spain
M-2022-55,P-40007,Dani,Olmo,1998-05-07,21,1,0,0,0,Spain
M-2022-55,P-24897,not applicable,Pedri,2002-11-25,26,0,1,0,0,Spain
M-2022-55,P-62341,not applicable,Rodri,1996-06-22,16,0,1,0,0,Spain
M-2022-55,P-81427,Pablo,Sarabia,1992-05-11,22,1,0,0,0,Spain
M-2022-55,P-94271,Unai,Simón,1997-06-11,23,0,0,0,1,Spain
M-2022-55,P-30405,Carlos,Soler,1997-01-02,19,0,1,0,0,Spain
M-2022-55,P-31301,Ferran,Torres,2000-02-29,11,1,0,0,0,Spain
M-2022-55,P-68218,Nico,Williams,2002-07-12,12,1,0,0,0,Spain
M-2022-56,P-44689,William,Carvalho,1992-04-07,14,0,1,0,0,Portugal
M-2022-56,P-54827,Diogo,Costa,1999-09-19,22,0,0,0,1,Portugal
M-2022-56,P-41603,Diogo,Dalot,1999-03-18,2,0,0,1,0,Portugal
M-2022-56,P-10712,Rúben,Dias,1997-05-14,4,0,0,1,0,Portugal
M-2022-56,P-39584,Bruno,Fernandes,1994-09-08,8,0,1,0,0,Portugal
M-2022-56,P-17931,João,Félix,1999-11-10,11,1,0,0,0,Portugal
M-2022-56,P-67578,Raphaël,Guerreiro,1993-12-22,5,0,0,1,0,Portugal
M-2022-56,P-05304,Ricardo,Horta,1994-09-15,21,1,0,0,0,Portugal
M-2022-56,P-27349,Rafael,Leão,1999-06-10,15,1,0,0,0,Portugal
M-2022-56,P-22983,Rúben,Neves,1997-03-13,18,0,1,0,0,Portugal
M-2022-56,P-78787,not applicable,Otávio,1995-02-09,25,0,1,0,0,Portugal
M-2022-56,P-81972,not applicable,Pepe,1983-02-26,3,0,0,1,0,Portugal
M-2022-56,P-41647,Gonçalo,Ramos,2001-06-20,26,1,0,0,0,Portugal
M-2022-56,P-70442,Cristiano,Ronaldo,1985-02-05,7,1,0,0,0,Portugal
M-2022-56,P-34205,Bernardo,Silva,1994-08-10,10,1,1,0,0,Portugal
M-2022-56,P-89266,not applicable,Vitinha,2000-02-13,16,0,1,0,0,Portugal
M-2022-56,P-23925,Manuel,Akanji,1995-07-19,5,0,0,1,0,Switzerland
M-2022-56,P-56868,Eray,Cömert,1998-02-04,18,0,0,1,0,Switzerland
M-2022-56,P-19075,Breel,Embolo,1997-02-14,7,1,0,0,0,Switzerland
M-2022-56,P-29932,Edimilson,Fernandes,1996-04-15,2,0,0,1,0,Switzerland
M-2022-56,P-68060,Remo,Freuler,1992-04-15,8,0,1,0,0,Switzerland
M-2022-56,P-17496,Ardon,Jashari,2002-07-30,26,0,1,0,0,Switzerland
M-2022-56,P-85577,Noah,Okafor,2000-05-24,19,1,0,0,0,Switzerland
M-2022-56,P-43367,Ricardo,Rodríguez,1992-08-25,13,0,0,1,0,Switzerland
M-2022-56,P-25131,Fabian,Schär,1991-12-20,22,0,0,1,0,Switzerland
M-2022-56,P-07180,Haris,Seferovic,1992-02-22,9,1,0,0,0,Switzerland
M-2022-56,P-39460,Xherdan,Shaqiri,1991-10-10,23,0,1,0,0,Switzerland
M-2022-56,P-63312,Yann,Sommer,1988-12-17,1,0,0,0,1,Switzerland
M-2022-56,P-11878,Djibril,Sow,1997-02-06,15,0,1,0,0,Switzerland
M-2022-56,P-85823,Ruben,Vargas,1998-08-05,17,1,0,0,0,Switzerland
M-2022-56,P-77224,Granit,Xhaka,1992-09-27,10,0,1,0,0,Switzerland
M-2022-56,P-83560,Denis,Zakaria,1996-11-20,6,0,1,0,0,Switzerland
M-2022-57,P-21531,not applicable,Alisson,1992-10-02,1,0,0,0,1,Brazil
M-2022-57,P-37860,not applicable,Antony,2000-02-24,19,1,0,0,0,Brazil
M-2022-57,P-02305,not applicable,Casemiro,1992-02-23,5,0,1,0,0,Brazil
M-2022-57,P-40137,not applicable,Danilo,1991-07-15,2,0,0,1,0,Brazil
M-2022-57,P-74941,not applicable,Fred,1993-03-05,8,0,1,0,0,Brazil
M-2022-57,P-92812,Vinícius,Júnior,2000-07-12,20,1,0,0,0,Brazil
M-2022-57,P-76060,not applicable,Marquinhos,1994-05-14,4,0,0,1,0,Brazil
M-2022-57,P-55590,Éder,Militão,1998-01-18,14,0,0,1,0,Brazil
M-2022-57,P-87008,not applicable,Neymar,1992-02-05,10,1,0,0,0,Brazil
M-2022-57,P-05164,Lucas,Paquetá,1997-08-27,7,0,1,0,0,Brazil
M-2022-57,P-15197,not applicable,Pedro,1997-06-20,25,1,0,0,0,Brazil
M-2022-57,P-83169,not applicable,Raphinha,1996-12-14,11,1,0,0,0,Brazil
M-2022-57,P-68016,not applicable,Richarlison,1997-05-10,9,1,0,0,0,Brazil
M-2022-57,P-06446,not applicable,Rodrygo,2001-01-09,21,1,0,0,0,Brazil
M-2022-57,P-97698,Alex,Sandro,1991-01-26,6,0,0,1,0,Brazil
M-2022-57,P-32798,Thiago,Silva,1984-09-22,3,0,0,1,0,Brazil
M-2022-57,P-79215,Marcelo,Brozovic,1992-11-16,11,0,1,0,0,Croatia
M-2022-57,P-99461,Ante,Budimir,1991-07-22,17,1,0,0,0,Croatia
M-2022-57,P-58420,Joško,Gvardiol,2002-01-23,20,0,0,1,0,Croatia
M-2022-57,P-16484,Josip,Juranovic,1995-08-16,22,0,0,1,0,Croatia
M-2022-57,P-07670,Mateo,Kovacic,1994-05-06,8,0,1,0,0,Croatia
M-2022-57,P-65182,Andrej,Kramaric,1991-06-19,9,1,0,0,0,Croatia
M-2022-57,P-99988,Dominik,Livakovic,1995-01-09,1,0,0,0,1,Croatia
M-2022-57,P-56297,Dejan,Lovren,1989-07-05,6,0,0,1,0,Croatia
M-2022-57,P-64353,Lovro,Majer,1998-01-17,7,0,1,0,0,Croatia
M-2022-57,P-29491,Luka,Modric,1985-09-09,10,0,1,0,0,Croatia
M-2022-57,P-26942,Mislav,Oršic,1992-12-29,18,1,0,0,0,Croatia
M-2022-57,P-89948,Mario,Pašalic,1995-02-09,15,0,1,0,0,Croatia
M-2022-57,P-93884,Ivan,Perišic,1989-02-02,4,1,1,0,0,Croatia
M-2022-57,P-46461,Bruno,Petkovic,1994-09-16,16,1,0,0,0,Croatia
M-2022-57,P-84190,Borna,Sosa,1998-01-21,19,0,0,1,0,Croatia
M-2022-57,P-22160,Nikola,Vlašic,1997-10-04,13,0,1,0,0,Croatia
M-2022-58,P-73712,Marcos,Acuña,1991-10-28,8,0,1,1,0,Argentina
M-2022-58,P-37314,Rodrigo,De Paul,1994-05-24,7,0,1,0,0,Argentina
M-2022-58,P-42113,Ángel,Di María,1988-02-14,11,1,1,0,0,Argentina
M-2022-58,P-10739,Enzo,Fernández,2001-01-17,24,0,1,0,0,Argentina
M-2022-58,P-71343,Alexis,Mac Allister,1998-12-24,20,0,1,0,0,Argentina
M-2022-58,P-13162,Emiliano,Martínez,1992-09-02,23,0,0,0,1,Argentina
M-2022-58,P-81505,Lautaro,Martínez,1997-08-22,22,1,0,0,0,Argentina
M-2022-58,P-23070,Lisandro,Martínez,1998-01-18,25,0,0,1,0,Argentina
M-2022-58,P-14758,Lionel,Messi,1987-06-24,10,1,0,0,0,Argentina
M-2022-58,P-84430,Nahuel,Molina,1998-04-06,26,0,0,1,0,Argentina
M-2022-58,P-91431,Gonzalo,Montiel,1997-01-01,4,0,0,1,0,Argentina
M-2022-58,P-49114,Nicolás,Otamendi,1988-02-12,19,0,0,1,0,Argentina
M-2022-58,P-27582,Leandro,Paredes,1994-06-29,5,0,1,0,0,Argentina
M-2022-58,P-29298,Germán,Pezzella,1991-06-27,6,0,0,1,0,Argentina
M-2022-58,P-79650,Cristian,Romero,1998-04-27,13,0,0,1,0,Argentina
M-2022-58,P-35173,Nicolás,Tagliafico,1992-08-31,3,0,0,1,0,Argentina
M-2022-58,P-19776,Julián,Álvarez,2000-01-31,9,1,0,0,0,Argentina
M-2022-58,P-64438,Nathan,Aké,1995-02-18,5,0,0,1,0,Netherlands
M-2022-58,P-10326,Steven,Berghuis,1991-12-19,11,0,1,0,0,Netherlands
M-2022-58,P-44799,Steven,Bergwijn,1997-10-08,7,1,0,0,0,Netherlands
M-2022-58,P-39861,Daley,Blind,1990-03-09,17,0,0,1,0,Netherlands
M-2022-58,P-27540,Memphis,Depay,1994-02-13,10,1,0,0,0,Netherlands
M-2022-58,P-97615,Denzel,Dumfries,1996-04-18,22,0,0,1,0,Netherlands
M-2022-58,P-28911,Cody,Gakpo,1999-05-07,8,1,0,0,0,Netherlands
M-2022-58,P-35705,Teun,Koopmeiners,1998-02-28,20,0,1,0,0,Netherlands
M-2022-58,P-57903,Noa,Lang,1999-06-17,12,1,0,0,0,Netherlands
M-2022-58,P-82000,Andries,Noppert,1994-04-07,23,0,0,0,1,Netherlands
M-2022-58,P-74111,Jurriën,Timber,2001-06-17,2,0,0,1,0,Netherlands
M-2022-58,P-95036,Wout,Weghorst,1992-08-07,19,1,0,0,0,Netherlands
M-2022-58,P-17688,Frenkie,de Jong,1997-05-12,21,0,1,0,0,Netherlands
M-2022-58,P-64551,Luuk,de Jong,1990-08-27,9,1,0,0,0,Netherlands
M-2022-58,P-55965,Marten,de Roon,1991-03-29,15,0,1,0,0,Netherlands
M-2022-58,P-56029,Virgil,van Dijk,1991-07-08,4,0,0,1,0,Netherlands
M-2022-59,P-48295,Zakaria,Aboukhlal,2000-02-18,14,0,1,0,0,Morocco
M-2022-59,P-23330,Selim,Amallah,1996-11-15,15,0,1,0,0,Morocco
M-2022-59,P-71023,Sofyan,Amrabat,1996-08-21,4,0,1,0,0,Morocco
M-2022-59,P-91543,Yahia,Attiyat Allah,1995-03-02,25,0,0,1,0,Morocco
M-2022-59,P-00597,Badr,Benoun,1993-09-30,24,0,0,1,0,Morocco
M-2022-59,P-59033,Sofiane,Boufal,1993-09-17,17,0,1,0,0,Morocco
M-2022-59,P-50688,Yassine,Bounou,1991-04-05,1,0,0,0,1,Morocco
M-2022-59,P-05216,Walid,Cheddira,1998-01-22,21,1,0,0,0,Morocco
M-2022-59,P-52013,Achraf,Dari,1999-05-06,20,0,0,1,0,Morocco
M-2022-59,P-14026,Jawad,El Yamiq,1992-02-29,18,0,0,1,0,Morocco
M-2022-59,P-42517,Youssef,En-Nesyri,1997-06-01,19,1,0,0,0,Morocco
M-2022-59,P-45288,Achraf,Hakimi,1998-11-04,2,0,0,1,0,Morocco
M-2022-59,P-86644,Yahya,Jabrane,1991-06-18,26,0,1,0,0,Morocco
M-2022-59,P-40619,Azzedine,Ounahi,2000-04-19,8,0,1,0,0,Morocco
M-2022-59,P-26068,Romain,Saïss,1990-03-26,6,0,0,1,0,Morocco
M-2022-59,P-70715,Hakim,Ziyech,1993-03-19,7,0,1,0,0,Morocco
M-2022-59,P-16736,João,Cancelo,1994-05-27,20,0,0,1,0,Portugal
M-2022-59,P-54827,Diogo,Costa,1999-09-19,22,0,0,0,1,Portugal
M-2022-59,P-41603,Diogo,Dalot,1999-03-18,2,0,0,1,0,Portugal
M-2022-59,P-10712,Rúben,Dias,1997-05-14,4,0,0,1,0,Portugal
M-2022-59,P-39584,Bruno,Fernandes,1994-09-08,8,0,1,0,0,Portugal
M-2022-59,P-17931,João,Félix,1999-11-10,11,1,0,0,0,Portugal
M-2022-59,P-67578,Raphaël,Guerreiro,1993-12-22,5,0,0,1,0,Portugal
M-2022-59,P-05304,Ricardo,Horta,1994-09-15,21,1,0,0,0,Portugal
M-2022-59,P-27349,Rafael,Leão,1999-06-10,15,1,0,0,0,Portugal
M-2022-59,P-22983,Rúben,Neves,1997-03-13,18,0,1,0,0,Portugal
M-2022-59,P-78787,not applicable,Otávio,1995-02-09,25,0,1,0,0,Portugal
M-2022-59,P-81972,not applicable,Pepe,1983-02-26,3,0,0,1,0,Portugal
M-2022-59,P-41647,Gonçalo,Ramos,2001-06-20,26,1,0,0,0,Portugal
M-2022-59,P-70442,Cristiano,Ronaldo,1985-02-05,7,1,0,0,0,Portugal
M-2022-59,P-34205,Bernardo,Silva,1994-08-10,10,1,1,0,0,Portugal
M-2022-59,P-89266,not applicable,Vitinha,2000-02-13,16,0,1,0,0,Portugal
M-2022-60,P-15674,Jude,Bellingham,2003-06-29,22,0,1,0,0,England
M-2022-60,P-10501,Phil,Foden,2000-05-28,20,0,1,0,0,England
M-2022-60,P-21153,Jack,Grealish,1995-09-10,7,1,0,0,0,England
M-2022-60,P-08169,Jordan,Henderson,1990-06-17,8,0,1,0,0,England
M-2022-60,P-58924,Harry,Kane,1993-07-28,9,1,0,0,0,England
M-2022-60,P-02465,Harry,Maguire,1993-03-05,6,0,0,1,0,England
M-2022-60,P-90012,Mason,Mount,1999-01-10,19,0,1,0,0,England
M-2022-60,P-70618,Jordan,Pickford,1994-03-07,1,0,0,0,1,England
M-2022-60,P-59837,Marcus,Rashford,1997-10-31,11,1,0,0,0,England
M-2022-60,P-84787,Declan,Rice,1999-01-14,4,0,1,0,0,England
M-2022-60,P-76842,Bukayo,Saka,2001-09-05,17,1,0,0,0,England
M-2022-60,P-36400,Luke,Shaw,1995-07-12,3,0,0,1,0,England
M-2022-60,P-21553,Raheem,Sterling,1994-12-08,10,1,1,0,0,England
M-2022-60,P-92628,John,Stones,1994-05-28,5,0,0,1,0,England
M-2022-60,P-74071,Kyle,Walker,1990-05-28,2,0,0,1,0,England
M-2022-60,P-06614,Kingsley,Coman,1996-06-13,20,1,0,0,0,France
M-2022-60,P-97778,Ousmane,Dembélé,1997-05-15,11,1,0,0,0,France
M-2022-60,P-89750,Olivier,Giroud,1986-09-30,9,1,0,0,0,France
M-2022-60,P-90908,Antoine,Griezmann,1991-03-21,7,1,0,0,0,France
M-2022-60,P-09867,Théo,Hernandez,1997-10-06,22,0,0,1,0,France
M-2022-60,P-78484,Jules,Koundé,1998-11-12,5,0,0,1,0,France
M-2022-60,P-30711,Hugo,Lloris,1986-12-26,1,0,0,0,1,France
M-2022-60,P-64077,Kylian,Mbappé,1998-12-20,10,1,0,0,0,France
M-2022-60,P-57401,Adrien,Rabiot,1995-04-03,14,0,1,0,0,France
M-2022-60,P-54517,Aurélien,Tchouaméni,2000-01-27,8,0,1,0,0,France
M-2022-60,P-03945,Dayot,Upamecano,1998-10-27,18,0,0,1,0,France
M-2022-60,P-42326,Raphaël,Varane,1993-04-25,4,0,0,1,0,France
M-2022-61,P-92353,Ángel,Correa,1995-03-09,15,1,0,0,0,Argentina
M-2022-61,P-37314,Rodrigo,De Paul,1994-05-24,7,0,1,0,0,Argentina
M-2022-61,P-28151,Paulo,Dybala,1993-11-15,21,1,0,0,0,Argentina
M-2022-61,P-10739,Enzo,Fernández,2001-01-17,24,0,1,0,0,Argentina
M-2022-61,P-00652,Juan,Foyth,1998-01-12,2,0,0,1,0,Argentina
M-2022-61,P-71343,Alexis,Mac Allister,1998-12-24,20,0,1,0,0,Argentina
M-2022-61,P-13162,Emiliano,Martínez,1992-09-02,23,0,0,0,1,Argentina
M-2022-61,P-23070,Lisandro,Martínez,1998-01-18,25,0,0,1,0,Argentina
M-2022-61,P-14758,Lionel,Messi,1987-06-24,10,1,0,0,0,Argentina
M-2022-61,P-84430,Nahuel,Molina,1998-04-06,26,0,0,1,0,Argentina
M-2022-61,P-49114,Nicolás,Otamendi,1988-02-12,19,0,0,1,0,Argentina
M-2022-61,P-40147,Exequiel,Palacios,1998-10-05,14,0,1,0,0,Argentina
M-2022-61,P-27582,Leandro,Paredes,1994-06-29,5,0,1,0,0,Argentina
M-2022-61,P-79650,Cristian,Romero,1998-04-27,13,0,0,1,0,Argentina
M-2022-61,P-35173,Nicolás,Tagliafico,1992-08-31,3,0,0,1,0,Argentina
M-2022-61,P-19776,Julián,Álvarez,2000-01-31,9,1,0,0,0,Argentina
M-2022-61,P-79215,Marcelo,Brozovic,1992-11-16,11,0,1,0,0,Croatia
M-2022-61,P-58420,Joško,Gvardiol,2002-01-23,20,0,0,1,0,Croatia
M-2022-61,P-16484,Josip,Juranovic,1995-08-16,22,0,0,1,0,Croatia
M-2022-61,P-07670,Mateo,Kovacic,1994-05-06,8,0,1,0,0,Croatia
